entity_id,organization_name,organization_type,city,region,authentication_status,source_discovery_status,public_source_present,reviewer_decision,contact_ready,outreach_allowed,official_source_query,official_contact_query
"BD_BOOK_EXP_00383","JIM HOGG COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","JIM HOGG COUNTY SHERIFFS DEPARTMENT TX official website","JIM HOGG COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00384","DE WITT COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DE WITT COUNTY SHERIFFS OFFICE TX official website","DE WITT COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00385","HOCKLEY COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HOCKLEY COUNTY SHERIFFS DEPARTMENT TX official website","HOCKLEY COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00386","SOMERVELL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SOMERVELL COUNTY SHERIFFS OFFICE TX official website","SOMERVELL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00387","BROOKS COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BROOKS COUNTY SHERIFFS DEPARTMENT TX official website","BROOKS COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00388","GONZALES COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GONZALES COUNTY SHERIFFS OFFICE TX official website","GONZALES COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00389","HALL COUNTY SHERIFF DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HALL COUNTY SHERIFF DEPARTMENT TX official website","HALL COUNTY SHERIFF DEPARTMENT TX contact official"
"BD_BOOK_EXP_00390","IRION COUNTY SHERIFF","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","IRION COUNTY SHERIFF TX official website","IRION COUNTY SHERIFF TX contact official"
"BD_BOOK_EXP_00391","GRAY COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GRAY COUNTY SHERIFFS OFFICE TX official website","GRAY COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00392","MENARD COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MENARD COUNTY SHERIFFS OFFICE TX official website","MENARD COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00393","DUVAL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DUVAL COUNTY SHERIFFS OFFICE TX official website","DUVAL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00394","REAL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","REAL COUNTY SHERIFFS OFFICE TX official website","REAL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00395","ATASCOSA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ATASCOSA COUNTY SHERIFFS OFFICE TX official website","ATASCOSA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00396","VAN ZANDT COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","VAN ZANDT COUNTY SHERIFFS OFFICE TX official website","VAN ZANDT COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00397","GAINES COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GAINES COUNTY SHERIFFS DEPARTMENT TX official website","GAINES COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00398","TERRY COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TERRY COUNTY SHERIFFS DEPARTMENT TX official website","TERRY COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00399","ROBERTSON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ROBERTSON COUNTY SHERIFFS OFFICE TX official website","ROBERTSON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00400","TERRELL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TERRELL COUNTY SHERIFFS OFFICE TX official website","TERRELL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00401","OCHILTREE COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","OCHILTREE COUNTY SHERIFFS OFFICE TX official website","OCHILTREE COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00402","NEWTON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","NEWTON COUNTY SHERIFFS OFFICE TX official website","NEWTON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00403","SCHLEICHER COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SCHLEICHER COUNTY SHERIFFS OFFICE TX official website","SCHLEICHER COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00404","PANOLA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","PANOLA COUNTY SHERIFFS OFFICE TX official website","PANOLA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00405","MORRIS COUNTY SHERIFF DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MORRIS COUNTY SHERIFF DEPARTMENT TX official website","MORRIS COUNTY SHERIFF DEPARTMENT TX contact official"
"BD_BOOK_EXP_00406","FALLS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FALLS COUNTY SHERIFFS OFFICE TX official website","FALLS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00407","JONES COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","JONES COUNTY SHERIFFS OFFICE TX official website","JONES COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00408","HANSFORD COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HANSFORD COUNTY SHERIFFS OFFICE TX official website","HANSFORD COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00409","SWISHER COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SWISHER COUNTY SHERIFFS OFFICE TX official website","SWISHER COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00410","HARDIN COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARDIN COUNTY SHERIFFS OFFICE TX official website","HARDIN COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00411","HARRISON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HARRISON COUNTY SHERIFFS OFFICE TX official website","HARRISON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00412","FANNIN COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FANNIN COUNTY SHERIFFS DEPARTMENT TX official website","FANNIN COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00413","LIMESTONE COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","LIMESTONE COUNTY SHERIFFS DEPARTMENT TX official website","LIMESTONE COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00414","NOLAN COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","NOLAN COUNTY SHERIFFS OFFICE TX official website","NOLAN COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00415","YOAKUM COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","YOAKUM COUNTY SHERIFFS OFFICE TX official website","YOAKUM COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00416","WOOD COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WOOD COUNTY SHERIFFS OFFICE TX official website","WOOD COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00417","BROWN COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BROWN COUNTY SHERIFFS OFFICE TX official website","BROWN COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00418","EDWARDS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","EDWARDS COUNTY SHERIFFS OFFICE TX official website","EDWARDS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00419","WALLER COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WALLER COUNTY SHERIFFS OFFICE TX official website","WALLER COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00420","COLORADO COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","COLORADO COUNTY SHERIFFS DEPARTMENT TX official website","COLORADO COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00421","JIM WELLS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","JIM WELLS COUNTY SHERIFFS OFFICE TX official website","JIM WELLS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00422","DEAF SMITH COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DEAF SMITH COUNTY SHERIFFS OFFICE TX official website","DEAF SMITH COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00423","CASTRO COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CASTRO COUNTY SHERIFFS DEPARTMENT TX official website","CASTRO COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00424","BRISCOE COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","BRISCOE COUNTY SHERIFFS DEPARTMENT TX official website","BRISCOE COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00425","DIMMIT COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DIMMIT COUNTY SHERIFFS OFFICE TX official website","DIMMIT COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00426","TYLER COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TYLER COUNTY SHERIFFS OFFICE TX official website","TYLER COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00427","UPTON COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","UPTON COUNTY SHERIFF OFFICE TX official website","UPTON COUNTY SHERIFF OFFICE TX contact official"
"BD_BOOK_EXP_00428","HEMPHILL COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HEMPHILL COUNTY SHERIFFS OFFICE TX official website","HEMPHILL COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00429","GRIMES COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GRIMES COUNTY SHERIFFS DEPARTMENT TX official website","GRIMES COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00430","CROSBY COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CROSBY COUNTY SHERIFFS OFFICE TX official website","CROSBY COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00431","STEPHENS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","STEPHENS COUNTY SHERIFFS OFFICE TX official website","STEPHENS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00432","MADISON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MADISON COUNTY SHERIFFS OFFICE TX official website","MADISON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00433","GARZA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GARZA COUNTY SHERIFFS OFFICE TX official website","GARZA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00434","SHACKELFORD COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SHACKELFORD COUNTY SHERIFFS OFFICE TX official website","SHACKELFORD COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00435","WINKLER COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WINKLER COUNTY SHERIFFS OFFICE TX official website","WINKLER COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00436","WHARTON COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","WHARTON COUNTY SHERIFFS OFFICE TX official website","WHARTON COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00437","SHELBY COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SHELBY COUNTY SHERIFFS DEPARTMENT TX official website","SHELBY COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00438","LAVACA COUNTY SHERIFFS DEPARTMENT - LAVACA COUNTY JAIL","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","LAVACA COUNTY SHERIFFS DEPARTMENT - LAVACA COUNTY JAIL TX official website","LAVACA COUNTY SHERIFFS DEPARTMENT - LAVACA COUNTY JAIL TX contact official"
"BD_BOOK_EXP_00439","FREESTONE COUNTY SHERIFF DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FREESTONE COUNTY SHERIFF DEPARTMENT TX official website","FREESTONE COUNTY SHERIFF DEPARTMENT TX contact official"
"BD_BOOK_EXP_00440","FAYETTE COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","FAYETTE COUNTY SHERIFFS DEPARTMENT TX official website","FAYETTE COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00441","CALLAHAN COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CALLAHAN COUNTY SHERIFFS DEPARTMENT TX official website","CALLAHAN COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00442","GOLIAD COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","GOLIAD COUNTY SHERIFFS OFFICE TX official website","GOLIAD COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00443","ZAVALA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","ZAVALA COUNTY SHERIFFS OFFICE TX official website","ZAVALA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00444","SAN AUGUSTINE COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SAN AUGUSTINE COUNTY SHERIFFS OFFICE TX official website","SAN AUGUSTINE COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00445","MCCULLOCH COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","MCCULLOCH COUNTY SHERIFFS OFFICE TX official website","MCCULLOCH COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00446","HILL COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","HILL COUNTY SHERIFF OFFICE TX official website","HILL COUNTY SHERIFF OFFICE TX contact official"
"BD_BOOK_EXP_00447","SAN PATRICIO COUNTY SHERIFF OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SAN PATRICIO COUNTY SHERIFF OFFICE TX official website","SAN PATRICIO COUNTY SHERIFF OFFICE TX contact official"
"BD_BOOK_EXP_00448","SHERMAN COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","SHERMAN COUNTY SHERIFFS OFFICE TX official website","SHERMAN COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00449","CHAMBERS COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CHAMBERS COUNTY SHERIFFS DEPARTMENT TX official website","CHAMBERS COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00450","CHILDRESS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CHILDRESS COUNTY SHERIFFS OFFICE TX official website","CHILDRESS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00451","DICKENS COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DICKENS COUNTY SHERIFFS OFFICE TX official website","DICKENS COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00452","DELTA COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","DELTA COUNTY SHERIFFS OFFICE TX official website","DELTA COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00453","KLEBERG COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","KLEBERG COUNTY SHERIFFS OFFICE TX official website","KLEBERG COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00454","CAMP COUNTY SHERIFFS OFFICE","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","CAMP COUNTY SHERIFFS OFFICE TX official website","CAMP COUNTY SHERIFFS OFFICE TX contact official"
"BD_BOOK_EXP_00455","EL PASO COUNTY SHERIFFS OFFICE - FABENS SUBSTATION","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","EL PASO COUNTY SHERIFFS OFFICE - FABENS SUBSTATION TX official website","EL PASO COUNTY SHERIFFS OFFICE - FABENS SUBSTATION TX contact official"
"BD_BOOK_EXP_00456","TARRANT COUNTY SHERIFFS DEPARTMENT","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","TARRANT COUNTY SHERIFFS DEPARTMENT TX official website","TARRANT COUNTY SHERIFFS DEPARTMENT TX contact official"
"BD_BOOK_EXP_00457","EL PASO COUNTY SHERIFFS OFFICE - MONTANA SUBSTATION","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","EL PASO COUNTY SHERIFFS OFFICE - MONTANA SUBSTATION TX official website","EL PASO COUNTY SHERIFFS OFFICE - MONTANA SUBSTATION TX contact official"
"BD_BOOK_EXP_00458","EL PASO COUNTY SHERIFFS OFFICE - VINTON SUBSTATION","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","EL PASO COUNTY SHERIFFS OFFICE - VINTON SUBSTATION TX official website","EL PASO COUNTY SHERIFFS OFFICE - VINTON SUBSTATION TX contact official"
"BD_BOOK_EXP_00459","EL PASO COUNTY SHERIFFS OFFICE - CLINT SUBSTATION","MOTORCYCLE_ORGANIZATION","","TX","PUBLIC_SOURCE_FOUND","SOURCE_PRESENT_REQUIRES_VALIDATION","true","PENDING","false","false","EL PASO COUNTY SHERIFFS OFFICE - CLINT SUBSTATION TX official website","EL PASO COUNTY SHERIFFS OFFICE - CLINT SUBSTATION TX contact official"
